TABLE NO.  1
 ID          CELLINE     ADDITIVE    ADDITIVECONC DRUG        DAY         REP         DRUGCONC    DV          Y           IPRED       IRES        IWRES       CWRES       TOP         BOTTOM      IC50        GAMMA       TVTOP       TVBOTTOM    TVIC50      TVGAMMA     IMAX        ETA1        ETA2        ETA3        ETA4        DV          PRED        RES         WRES
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  7.6208E-04  8.3243E-01  9.4214E-01  9.4214E-01 -1.0971E-01 -4.1069E-01 -4.6189E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  8.3243E-01  9.4698E-01 -1.1455E-01 -4.5988E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  2.2862E-03  8.5451E-01  8.4560E-01  8.4560E-01  8.9113E-03  3.7166E-02 -9.2867E-03  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  8.5451E-01  8.4787E-01  6.6399E-03 -1.0112E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  6.8587E-03  6.0807E-01  6.5204E-01  6.5204E-01 -4.3977E-02 -2.3786E-01 -2.7132E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  6.0807E-01  6.4916E-01 -4.1088E-02 -2.7337E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  2.0576E-02  3.5847E-01  4.1138E-01  4.1138E-01 -5.2906E-02 -4.5356E-01 -4.5795E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  3.5847E-01  4.0207E-01 -4.3599E-02 -4.6906E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  6.1728E-02  2.3525E-01  2.4149E-01  2.4149E-01 -6.2377E-03 -9.1094E-02 -4.9482E-02  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  2.3525E-01  2.2766E-01  7.5899E-03 -5.2947E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  1.8519E-01  1.3832E-01  1.6349E-01  1.6349E-01 -2.5168E-02 -5.4291E-01 -4.5505E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.3832E-01  1.4760E-01 -9.2722E-03 -5.0143E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  5.5556E-01  1.2332E-01  1.3477E-01  1.3477E-01 -1.1452E-02 -2.9969E-01 -1.8321E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.2332E-01  1.1811E-01  5.2027E-03 -2.0781E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  1.6667E+00  1.1452E-01  1.2507E-01  1.2507E-01 -1.0550E-02 -2.9750E-01 -1.6868E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.1452E-01  1.0816E-01  6.3601E-03 -1.9367E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  0.0000E+00  9.6186E-01  9.9779E-01  9.9779E-01 -3.5934E-02 -1.2701E-01 -1.8056E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  9.6186E-01  1.0041E+00 -4.2246E-02 -1.7991E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  7.6208E-04  9.7314E-01  9.4214E-01  9.4214E-01  3.1000E-02  1.1604E-01  6.4845E-02  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  9.7314E-01  9.4698E-01  2.6161E-02  6.3744E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  2.2862E-03  9.4484E-01  8.4560E-01  8.4560E-01  9.9247E-02  4.1393E-01  3.6747E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  9.4484E-01  8.4787E-01  9.6975E-02  3.6534E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  6.8587E-03  7.4658E-01  6.5204E-01  6.5204E-01  9.4538E-02  5.1133E-01  4.7787E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  7.4658E-01  6.4916E-01  9.7427E-02  4.7856E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  2.0576E-02  4.4709E-01  4.1138E-01  4.1138E-01  3.5709E-02  3.0612E-01  3.0173E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  4.4709E-01  4.0207E-01  4.5016E-02  3.0743E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  6.1728E-02  2.3698E-01  2.4149E-01  2.4149E-01 -4.5171E-03 -6.5966E-02 -2.4353E-02  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  2.3698E-01  2.2766E-01  9.3106E-03 -2.6361E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  1.8519E-01  1.5257E-01  1.6349E-01  1.6349E-01 -1.0925E-02 -2.3566E-01 -1.4781E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.5257E-01  1.4760E-01  4.9712E-03 -1.6335E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  5.5556E-01  1.2475E-01  1.3477E-01  1.3477E-01 -1.0018E-02 -2.6217E-01 -1.4569E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.2475E-01  1.1811E-01  6.6366E-03 -1.6546E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  1.6667E+00  1.0783E-01  1.2507E-01  1.2507E-01 -1.7242E-02 -4.8618E-01 -3.5736E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.0783E-01  1.0816E-01 -3.3146E-04 -4.0898E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  0.0000E+00  9.0051E-01  9.9779E-01  9.9779E-01 -9.7285E-02 -3.4386E-01 -3.9741E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  9.0051E-01  1.0041E+00 -1.0360E-01 -3.9522E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  7.6208E-04  8.3795E-01  9.4214E-01  9.4214E-01 -1.0419E-01 -3.9002E-01 -4.4122E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  8.3795E-01  9.4698E-01 -1.0903E-01 -4.3933E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  2.2862E-03  8.3562E-01  8.4560E-01  8.4560E-01 -9.9785E-03 -4.1617E-02 -8.8070E-02  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  8.3562E-01  8.4787E-01 -1.2250E-02 -8.8623E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  6.8587E-03  6.6288E-01  6.5204E-01  6.5204E-01  1.0831E-02  5.8579E-02  2.5119E-02  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  6.6288E-01  6.4916E-01  1.3719E-02  2.4150E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  2.0576E-02  4.1750E-01  4.1138E-01  4.1138E-01  6.1198E-03  5.2464E-02  4.8069E-02  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  4.1750E-01  4.0207E-01  1.5427E-02  4.8159E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  6.1728E-02  1.5568E-01  2.4149E-01  2.4149E-01 -8.5812E-02 -1.2532E+00 -1.2116E+00  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.5568E-01  2.2766E-01 -7.1984E-02 -1.2824E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  1.8519E-01  1.3026E-01  1.6349E-01  1.6349E-01 -3.3233E-02 -7.1686E-01 -6.2901E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.3026E-01  1.4760E-01 -1.7336E-02 -6.9285E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  5.5556E-01  8.7365E-02  1.3477E-01  1.3477E-01 -4.7403E-02 -1.2405E+00 -1.1240E+00  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  8.7365E-02  1.1811E-01 -3.0748E-02 -1.2696E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  1.6667E+00  6.8727E-02  1.2507E-01  1.2507E-01 -5.6344E-02 -1.5888E+00 -1.4600E+00  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  6.8727E-02  1.0816E-01 -3.9434E-02 -1.6671E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  0.0000E+00  9.3271E-01  9.9779E-01  9.9779E-01 -6.5080E-02 -2.3003E-01 -2.8358E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  9.3271E-01  1.0041E+00 -7.1392E-02 -2.8220E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  7.6208E-04  8.2733E-01  9.4214E-01  9.4214E-01 -1.1481E-01 -4.2977E-01 -4.8097E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  8.2733E-01  9.4698E-01 -1.1965E-01 -4.7885E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.2862E-03  9.6368E-01  8.4560E-01  8.4560E-01  1.1809E-01  4.9251E-01  4.4605E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  9.6368E-01  8.4787E-01  1.1582E-01  4.4365E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.8587E-03  7.0645E-01  6.5204E-01  6.5204E-01  5.4410E-02  2.9429E-01  2.6083E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  7.0645E-01  6.4916E-01  5.7299E-02  2.6072E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.0576E-02  5.2501E-01  4.1138E-01  4.1138E-01  1.1363E-01  9.7413E-01  9.6974E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  5.2501E-01  4.0207E-01  1.2294E-01  9.9022E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.1728E-02  1.6534E-01  2.4149E-01  2.4149E-01 -7.6151E-02 -1.1121E+00 -1.0705E+00  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.6534E-01  2.2766E-01 -6.2323E-02 -1.1332E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.8519E-01  1.4924E-01  1.6349E-01  1.6349E-01 -1.4252E-02 -3.0744E-01 -2.1958E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.4924E-01  1.4760E-01  1.6439E-03 -2.4233E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  5.5556E-01  9.1202E-02  1.3477E-01  1.3477E-01 -4.3566E-02 -1.1401E+00 -1.0236E+00  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  9.1202E-02  1.1811E-01 -2.6911E-02 -1.1562E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.6667E+00  8.1609E-02  1.2507E-01  1.2507E-01 -4.3462E-02 -1.2255E+00 -1.0967E+00  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  8.1609E-02  1.0816E-01 -2.6552E-02 -1.2526E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  0.0000E+00  8.2507E-01  9.9779E-01  9.9779E-01 -1.7273E-01 -6.1051E-01 -6.6406E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  8.2507E-01  1.0041E+00 -1.7904E-01 -6.5998E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  7.6208E-04  1.1195E+00  9.4214E-01  9.4214E-01  1.7736E-01  6.6392E-01  6.1272E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.1195E+00  9.4698E-01  1.7252E-01  6.0839E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.2862E-03  1.2742E+00  8.4560E-01  8.4560E-01  4.2863E-01  1.7877E+00  1.7412E+00  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.2742E+00  8.4787E-01  4.2635E-01  1.7343E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.8587E-03  7.5353E-01  6.5204E-01  6.5204E-01  1.0148E-01  5.4890E-01  5.1544E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  7.5353E-01  6.4916E-01  1.0437E-01  5.1627E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.0576E-02  5.8675E-01  4.1138E-01  4.1138E-01  1.7537E-01  1.5034E+00  1.4990E+00  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  5.8675E-01  4.0207E-01  1.8467E-01  1.5312E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.1728E-02  1.7911E-01  2.4149E-01  2.4149E-01 -6.2378E-02 -9.1095E-01 -8.6934E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.7911E-01  2.2766E-01 -4.8550E-02 -9.2036E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  1.8519E-01  1.8364E-01  1.6349E-01  1.6349E-01  2.0146E-02  4.3456E-01  5.2242E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  1.8364E-01  1.4760E-01  3.6042E-02  5.7413E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  5.5556E-01  9.8671E-02  1.3477E-01  1.3477E-01 -3.6097E-02 -9.4461E-01 -8.2813E-01  9.9778E-01  1.2036E-01  1.0418E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3062E-03  1.5259E-01  3.3731E-05 -6.6131E-05  9.8671E-02  1.1811E-01 -1.9442E-02 -9.3566E-01
