TABLE NO.  1
 ID          CELLINE     ADDITIVE    ADDITIVECONC DRUG        DAY         REP         DRUGCONC    DV          Y           IPRED       IRES        IWRES       CWRES       TOP         BOTTOM      IC50        GAMMA       TVTOP       TVBOTTOM    TVIC50      TVGAMMA     IMAX        ETA1        ETA2        ETA3        ETA4        DV          PRED        RES         WRES
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  7.6208E-04  8.3243E-01  9.1701E-01  9.1701E-01 -8.4590E-02 -3.1514E-01 -3.1514E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.3243E-01  9.1701E-01 -8.4590E-02 -3.1514E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  2.2862E-03  8.5451E-01  7.8738E-01  7.8738E-01  6.7123E-02  2.9124E-01  2.9124E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.5451E-01  7.8738E-01  6.7123E-02  2.9124E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  6.8587E-03  6.0807E-01  6.0863E-01  6.0863E-01 -5.6097E-04 -3.1489E-03 -3.1489E-03  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.0807E-01  6.0863E-01 -5.6097E-04 -3.1489E-03
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  2.0576E-02  3.5847E-01  4.2090E-01  4.2090E-01 -6.2429E-02 -5.0673E-01 -5.0673E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5847E-01  4.2090E-01 -6.2429E-02 -5.0673E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  6.1728E-02  2.3525E-01  2.7254E-01  2.7254E-01 -3.7283E-02 -4.6736E-01 -4.6736E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.3525E-01  2.7254E-01 -3.7283E-02 -4.6736E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  1.8519E-01  1.3832E-01  1.7946E-01  1.7946E-01 -4.1140E-02 -7.8317E-01 -7.8317E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3832E-01  1.7946E-01 -4.1140E-02 -7.8317E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  5.5556E-01  1.2332E-01  1.2926E-01  1.2926E-01 -5.9438E-03 -1.5710E-01 -1.5710E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2332E-01  1.2926E-01 -5.9438E-03 -1.5710E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  2.0000E+00  1.6667E+00  1.1452E-01  1.0437E-01  1.0437E-01  1.0153E-02  3.3236E-01  3.3236E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.1452E-01  1.0437E-01  1.0153E-02  3.3236E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  0.0000E+00  9.6186E-01  1.0700E+00  1.0700E+00 -1.0814E-01 -3.4529E-01 -3.4529E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.6186E-01  1.0700E+00 -1.0814E-01 -3.4529E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  7.6208E-04  9.7314E-01  9.1701E-01  9.1701E-01  5.6124E-02  2.0909E-01  2.0909E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.7314E-01  9.1701E-01  5.6124E-02  2.0909E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  2.2862E-03  9.4484E-01  7.8738E-01  7.8738E-01  1.5746E-01  6.8320E-01  6.8320E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.4484E-01  7.8738E-01  1.5746E-01  6.8320E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  6.8587E-03  7.4658E-01  6.0863E-01  6.0863E-01  1.3795E-01  7.7437E-01  7.7437E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  7.4658E-01  6.0863E-01  1.3795E-01  7.7437E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  2.0576E-02  4.4709E-01  4.2090E-01  4.2090E-01  2.6185E-02  2.1254E-01  2.1254E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.4709E-01  4.2090E-01  2.6185E-02  2.1254E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  6.1728E-02  2.3698E-01  2.7254E-01  2.7254E-01 -3.5562E-02 -4.4579E-01 -4.4579E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.3698E-01  2.7254E-01 -3.5562E-02 -4.4579E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  1.8519E-01  1.5257E-01  1.7946E-01  1.7946E-01 -2.6897E-02 -5.1203E-01 -5.1203E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5257E-01  1.7946E-01 -2.6897E-02 -5.1203E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  5.5556E-01  1.2475E-01  1.2926E-01  1.2926E-01 -4.5099E-03 -1.1920E-01 -1.1920E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2475E-01  1.2926E-01 -4.5099E-03 -1.1920E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  1.6667E+00  1.0783E-01  1.0437E-01  1.0437E-01  3.4618E-03  1.1332E-01  1.1332E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0783E-01  1.0437E-01  3.4618E-03  1.1332E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  0.0000E+00  9.0051E-01  1.0700E+00  1.0700E+00 -1.6949E-01 -5.4118E-01 -5.4118E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.0051E-01  1.0700E+00 -1.6949E-01 -5.4118E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  7.6208E-04  8.3795E-01  9.1701E-01  9.1701E-01 -7.9068E-02 -2.9457E-01 -2.9457E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.3795E-01  9.1701E-01 -7.9068E-02 -2.9457E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  2.2862E-03  8.3562E-01  7.8738E-01  7.8738E-01  4.8233E-02  2.0928E-01  2.0928E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.3562E-01  7.8738E-01  4.8233E-02  2.0928E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  6.8587E-03  6.6288E-01  6.0863E-01  6.0863E-01  5.4246E-02  3.0450E-01  3.0450E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.6288E-01  6.0863E-01  5.4246E-02  3.0450E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  2.0576E-02  4.1750E-01  4.2090E-01  4.2090E-01 -3.4034E-03 -2.7625E-02 -2.7625E-02  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.1750E-01  4.2090E-01 -3.4034E-03 -2.7625E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  6.1728E-02  1.5568E-01  2.7254E-01  2.7254E-01 -1.1686E-01 -1.4649E+00 -1.4649E+00  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.5568E-01  2.7254E-01 -1.1686E-01 -1.4649E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  1.8519E-01  1.3026E-01  1.7946E-01  1.7946E-01 -4.9204E-02 -9.3669E-01 -9.3669E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3026E-01  1.7946E-01 -4.9204E-02 -9.3669E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  5.5556E-01  8.7365E-02  1.2926E-01  1.2926E-01 -4.1894E-02 -1.1073E+00 -1.1073E+00  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.7365E-02  1.2926E-01 -4.1894E-02 -1.1073E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  1.6667E+00  6.8727E-02  1.0437E-01  1.0437E-01 -3.5640E-02 -1.1667E+00 -1.1667E+00  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.8727E-02  1.0437E-01 -3.5640E-02 -1.1667E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  0.0000E+00  9.3271E-01  1.0700E+00  1.0700E+00 -1.3729E-01 -4.3835E-01 -4.3835E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.3271E-01  1.0700E+00 -1.3729E-01 -4.3835E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  7.6208E-04  8.2733E-01  9.1701E-01  9.1701E-01 -8.9689E-02 -3.3414E-01 -3.3414E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.2733E-01  9.1701E-01 -8.9689E-02 -3.3414E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.2862E-03  9.6368E-01  7.8738E-01  7.8738E-01  1.7630E-01  7.6495E-01  7.6495E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.6368E-01  7.8738E-01  1.7630E-01  7.6495E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.8587E-03  7.0645E-01  6.0863E-01  6.0863E-01  9.7826E-02  5.4912E-01  5.4912E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  7.0645E-01  6.0863E-01  9.7826E-02  5.4912E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.0576E-02  5.2501E-01  4.2090E-01  4.2090E-01  1.0411E-01  8.4501E-01  8.4501E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.2501E-01  4.2090E-01  1.0411E-01  8.4501E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.1728E-02  1.6534E-01  2.7254E-01  2.7254E-01 -1.0720E-01 -1.3438E+00 -1.3438E+00  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.6534E-01  2.7254E-01 -1.0720E-01 -1.3438E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.8519E-01  1.4924E-01  1.7946E-01  1.7946E-01 -3.0224E-02 -5.7537E-01 -5.7537E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.4924E-01  1.7946E-01 -3.0224E-02 -5.7537E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  5.5556E-01  9.1202E-02  1.2926E-01  1.2926E-01 -3.8057E-02 -1.0059E+00 -1.0059E+00  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1202E-02  1.2926E-01 -3.8057E-02 -1.0059E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.6667E+00  8.1609E-02  1.0437E-01  1.0437E-01 -2.2758E-02 -7.4498E-01 -7.4498E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.1609E-02  1.0437E-01 -2.2758E-02 -7.4498E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  0.0000E+00  8.2507E-01  1.0700E+00  1.0700E+00 -2.4494E-01 -7.8205E-01 -7.8205E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.2507E-01  1.0700E+00 -2.4494E-01 -7.8205E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  7.6208E-04  1.1195E+00  9.1701E-01  9.1701E-01  2.0249E-01  7.5438E-01  7.5438E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.1195E+00  9.1701E-01  2.0249E-01  7.5438E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.2862E-03  1.2742E+00  7.8738E-01  7.8738E-01  4.8684E-01  2.1124E+00  2.1124E+00  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2742E+00  7.8738E-01  4.8684E-01  2.1124E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.8587E-03  7.5353E-01  6.0863E-01  6.0863E-01  1.4490E-01  8.1336E-01  8.1336E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  7.5353E-01  6.0863E-01  1.4490E-01  8.1336E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.0576E-02  5.8675E-01  4.2090E-01  4.2090E-01  1.6584E-01  1.3461E+00  1.3461E+00  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.8675E-01  4.2090E-01  1.6584E-01  1.3461E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.1728E-02  1.7911E-01  2.7254E-01  2.7254E-01 -9.3423E-02 -1.1711E+00 -1.1711E+00  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.7911E-01  2.7254E-01 -9.3423E-02 -1.1711E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  1.8519E-01  1.8364E-01  1.7946E-01  1.7946E-01  4.1738E-03  7.9455E-02  7.9455E-02  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.8364E-01  1.7946E-01  4.1738E-03  7.9455E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  5.5556E-01  9.8671E-02  1.2926E-01  1.2926E-01 -3.0588E-02 -8.0847E-01 -8.0847E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.8671E-02  1.2926E-01 -3.0588E-02 -8.0847E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  1.6667E+00  9.8602E-02  1.0437E-01  1.0437E-01 -5.7651E-03 -1.8872E-01 -1.8872E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  1.0700E+00  8.2341E-02  8.2508E-03  7.1229E-01  9.2304E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.8602E-02  1.0437E-01 -5.7651E-03 -1.8872E-01
